REGNO,GENDER,COS819 SCORE,COS808 SCORE,TEST SCORE
PG/MSC/06/1609,FEMALE,60,59,9
PG/MSC/06/1709,MALE,52,64,30
PG/MSC/06/1809,MALE,70,41,14
PG/MSC/06/1909,MALE,47,79,14
PG/MSC/06/1919,MALE,62,42,4
PG/MSC/06/1103,MALE,72,78,9
PG/MSC/06/1283,MALE,82,63,22
PG/MSC/06/1393,FEMALE,69,54,13
PG/MSC/06/1463,FEMALE,50,51,20
PG/MSC/06/1573,MALE,58,59,25
PG/MSC/06/1643,MALE,56,74,21
PG/MSC/06/1753,FEMALE,66,53,5
PG/MSC/06/1823,MALE,63,48,10
PG/MSC/06/1933,MALE,66,69,16
PG/MSC/06/1913,MALE,74,60,15
PG/MSC/06/1104,MALE,67,72,12
PG/MSC/06/1204,MALE,77,57,17
PG/MSC/06/1304,FEMALE,64,56,8
PG/MSC/06/1404,FEMALE,61,79,30
PG/MSC/06/1504,MALE,65,70,4
PG/MSC/06/1604,MALE,55,73,17
PG/MSC/06/1704,MALE,68,75,15
PG/MSC/06/1804,MALE,10,47,5
PG/MSC/06/1904,MALE,71,63,10
PG/MSC/06/1914,MALE,66,52,15
PG/MSC/O7/2103,MALE,72,59,6
PG/MSC/O7/2293,FEMALE,41,58,6
PG/MSC/O7/2383,MALE,44,51,14
PG/MSC/O7/2473,MALE,61,63,5
PG/MSC/O7/2563,MALE,63,73,12
PG/MSC/O7/2653,MALE,69,79,9
PG/MSC/O7/2743,MALE,42,67,6
PG/MSC/O7/2833,FEMALE,78,69,29
PG/MSC/O7/2903,MALE,51,68,12
PG/MSC/O7/2913,MALE,60,57,3
PG/MSC/O7/2104,MALE,71,33,12
PG/MSC/O7/2204,MALE,65,56,27
PG/MSC/O7/2304,FEMALE,51,74,29
PG/MSC/O7/2404,MALE,53,43,6
PG/MSC/O7/2504,MALE,50,70,3
PG/MSC/O7/2604,MALE,52,70,20
PG/MSC/O7/2704,MALE,77,76,9
PG/MSC/O7/2804,MALE,35,65,20
PG/MSC/O7/2904,MALE,40,67,14
PG/MSC/O7/2914,MALE,68,57,9
PG/MSC/O7/2100,MALE,64,63,21
PG/MSC/O7/2200,MALE,37,55,26
PG/MSC/O7/2300,MALE,74,58,11
PG/MSC/O7/2400,FEMALE,71,50,8
PG/MSC/O7/2500,MALE,78,54,19
PG/MSC/08/3103,MALE,89,56,14
PG/MSC/08/3293,MALE,54,50,29
PG/MSC/08/3383,MALE,66,62,8
PG/MSC/08/3473,FEMALE,52,44,15
PG/MSC/08/3563,FEMALE,58,77,23
PG/MSC/08/3653,FEMALE,36,64,26
PG/MSC/08/3743,MALE,82,57,7
PG/MSC/08/3803,MALE,77,66,6
PG/MSC/08/3963,MALE,74,59,17
PG/MSC/08/3913,MALE,71,19,29
PG/MSC/08/3104,MALE,62,72,8
PG/MSC/08/3204,MALE,60,56,20
PG/MSC/08/3304,MALE,55,52,5
PG/MSC/08/3404,MALE,54,79,19
PG/MSC/08/3504,MALE,42,53,18
PG/MSC/08/3604,FEMALE,79,68,16
PG/MSC/08/3704,MALE,69,60,12
PG/MSC/08/3804,MALE,49,72,17
PG/MSC/08/3904,FEMALE,40,57,12
PG/MSC/08/3914,MALE,50,48,6
PG/MSC/08/3609,FEMALE,70,56,18
PG/MSC/08/3709,MALE,67,65,19
PG/MSC/08/3809,MALE,59,63,24
PG/MSC/08/3909,MALE,52,61,30
PG/MSC/08/3919,FEMALE,51,75,11
PG/MSC/09/4100,MALE,78,54,7
PG/MSC/09/4200,MALE,61,74,23
PG/MSC/09/4300,MALE,39,51,23
PG/MSC/09/4400,MALE,47,76,29
PG/MSC/09/4500,MALE,65,72,3
PG/MSC/09/4104,MALE,51,69,9
PG/MSC/09/4204,MALE,71,63,10
PG/MSC/09/4304,FEMALE,63,49,22
PG/MSC/09/4404,FEMALE,60,58,29
PG/MSC/09/4504,MALE,69,80,10
PG/MSC/09/4604,MALE,77,79,24
PG/MSC/09/4704,FEMALE,54,90,13
PG/MSC/09/4804,MALE,61,50,4
PG/MSC/09/4904,MALE,59,56,7
PG/MSC/09/4914,MALE,63,52,19
PG/MSC/09/4103,FEMALE,79,53,23
PG/MSC/09/4293,FEMALE,43,51,5
PG/MSC/09/4383,FEMALE,70,71,12
PG/MSC/09/4473,MALE,50,67,25
PG/MSC/09/4563,MALE,20,42,25
PG/MSC/09/4663,FEMALE,73,41,29
PG/MSC/09/4753,FEMALE,48,43,29
PG/MSC/09/4843,MALE,57,57,27
PG/MSC/09/4933,MALE,55,54,25
PG/MSC/09/4913,MALE,84,65,9
PG/MSC/10/5109,MALE,44,63,11
PG/MSC/10/5209,FEMALE,67,60,4
PG/MSC/10/5309,MALE,77,68,3
PG/MSC/10/5409,MALE,56,76,26
PG/MSC/10/5509,MALE,52,77,4
PG/MSC/10/5103,MALE,65,57,20
PG/MSC/10/5293,MALE,65,44,27
PG/MSC/10/5383,MALE,54,60,16
PG/MSC/10/5473,FEMALE,38,66,22
PG/MSC/10/5563,FEMALE,73,62,22
PG/MSC/10/5603,FEMALE,66,61,26
PG/MSC/10/5753,MALE,55,54,26
PG/MSC/10/5843,MALE,67,71,13
PG/MSC/10/5953,MALE,77,73,21
PG/MSC/10/5913,MALE,41,67,3
PG/MSC/10/5104,MALE,90,39,6
PG/MSC/10/5204,MALE,76,79,24
PG/MSC/10/5304,MALE,72,20,24
PG/MSC/10/5404,MALE,50,59,16
PG/MSC/10/5504,MALE,54,68,26
PG/MSC/10/5604,MALE,65,65,8
PG/MSC/10/5704,MALE,60,46,7
PG/MSC/10/5804,MALE,68,78,10
PG/MSC/10/5904,FEMALE,63,52,13
PG/MSC/10/5914,MALE,52,63,5
PG/MSC/11/6103,MALE,44,68,16
PG/MSC/11/6283,MALE,58,55,30
PG/MSC/11/6373,MALE,53,58,19
PG/MSC/11/6463,MALE,57,77,28
PG/MSC/11/6553,MALE,69,75,27
PG/MSC/11/6683,MALE,77,60,25
PG/MSC/11/6793,MALE,50,61,20
PG/MSC/11/6833,MALE,49,45,21
PG/MSC/11/6903,MALE,76,51,3
PG/MSC/11/6913,FEMALE,67,76,22
PG/MSC/11/6104,FEMALE,54,70,9
PG/MSC/11/6204,MALE,77,56,17
PG/MSC/11/6304,MALE,50,62,5
PG/MSC/11/6404,MALE,58,75,15
PG/MSC/11/6504,FEMALE,69,43,26
PG/MSC/11/6604,MALE,63,57,19
PG/MSC/11/6704,MALE,39,54,4
PG/MSC/11/6804,MALE,61,47,4
PG/MSC/11/6904,MALE,59,65,5
PG/MSC/11/6914,MALE,67,71,20
PG/MSC/11/6109,FEMALE,57,79,25
PG/MSC/11/6209,MALE,53,54,5
PG/MSC/11/6309,MALE,78,29,14
PG/MSC/11/6409,FEMALE,70,69,14
PG/MSC/11/6509,MALE,55,44,16
PG/MSC/12/7183,FEMALE,64,51,13
PG/MSC/12/7273,MALE,63,75,3
PG/MSC/12/7363,MALE,54,62,28
PG/MSC/12/7453,MALE,70,68,25
PG/MSC/12/7543,MALE,71,61,10
PG/MSC/12/7633,FEMALE,46,74,28
PG/MSC/12/7723,FEMALE,53,71,29
PG/MSC/12/7893,MALE,78,67,24
PG/MSC/12/7903,MALE,55,55,6
PG/MSC/12/7913,MALE,85,59,27
PG/MSC/12/7104,MALE,78,76,16
PG/MSC/12/7204,FEMALE,77,41,23
PG/MSC/12/7304,MALE,70,51,9
PG/MSC/12/7404,MALE,69,65,13
PG/MSC/12/7504,MALE,54,57,26
PG/MSC/12/7604,MALE,68,51,10
PG/MSC/12/7704,MALE,63,55,29
PG/MSC/12/7804,MALE,60,61,4
PG/MSC/12/7904,MALE,64,70,26
PG/MSC/12/7914,FEMALE,50,59,17
PG/MSC/12/7609,FEMALE,53,54,20
PG/MSC/12/7709,FEMALE,45,59,12
PG/MSC/12/7809,MALE,30,50,15
PG/MSC/12/7909,MALE,47,40,28
PG/MSC/12/7919,MALE,59,71,7
PG/MSC/13/8100,MALE,56,53,18
PG/MSC/13/8200,FEMALE,72,62,4
PG/MSC/13/8300,MALE,55,44,16
PG/MSC/13/8400,MALE,65,63,20
PG/MSC/13/8500,FEMALE,70,57,3
PG/MSC/13/8103,MALE,63,90,4
PG/MSC/13/8203,MALE,56,66,22
PG/MSC/13/8303,MALE,55,55,4
PG/MSC/13/8403,FEMALE,58,54,13
PG/MSC/13/8503,MALE,72,61,8
PG/MSC/13/8603,MALE,47,38,28
PG/MSC/13/8703,MALE,69,53,10
PG/MSC/13/8803,MALE,65,61,7
PG/MSC/13/8903,MALE,70,71,9
PG/MSC/13/8913,MALE,72,49,5
PG/MSC/13/8104,MALE,77,56,4
PG/MSC/13/8204,MALE,55,53,19
PG/MSC/13/8304,MALE,59,51,10
PG/MSC/13/8404,FEMALE,45,67,12
PG/MSC/13/8504,MALE,56,66,11
PG/MSC/13/8604,MALE,51,76,14
PG/MSC/13/8704,MALE,58,79,23
PG/MSC/13/8804,MALE,66,79,8
PG/MSC/13/8904,FEMALE,71,73,27
PG/MSC/13/8914,FEMALE,60,50,12
PG/MSC/14/9100,MALE,81,63,4
PG/MSC/14/9200,MALE,57,42,7
PG/MSC/14/9300,MALE,66,74,17
PG/MSC/14/9400,MALE,52,73,20
PG/MSC/14/9500,MALE,61,60,20
PG/MSC/14/9103,MALE,19,56,19
PG/MSC/14/9203,MALE,29,55,26
PG/MSC/14/9303,MALE,38,62,10
PG/MSC/14/9403,MALE,51,64,28
PG/MSC/14/9503,MALE,58,70,25
PG/MSC/14/9603,MALE,50,77,27
PG/MSC/14/9703,MALE,53,70,17
PG/MSC/14/9803,MALE,56,48,4
