COS833 SCORE,COS833,COS816 SCORE,COS816,COS830 SCORE,COS830,COS836 SCORE,COS836,COS834 SCORE,COS834,COS838 SCORE,COS838
56,C,68,B,75,A,66,B,52,C,61,B
50,C,42,F,58,C,56,C,25,F,74,A
76,A,52,C,73,A,53,C,39,F,69,B
70,A,43,F,37,F,58,C,78,A,59,C
66,B,49,F,53,C,61,B,74,A,54,C
52,C,72,A,76,A,80,A,71,A,50,C
45,F,64,B,65,B,73,A,58,C,62,B
40,F,50,C,59,C,21,F,68,B,65,B
73,A,67,B,28,F,36,F,69,B,69,B
80,A,77,A,77,A,51,C,50,C,78,A
55,C,75,A,50,C,67,B,83,A,75,A
58,C,49,F,51,C,50,C,45,F,44,F
79,A,56,C,64,B,72,A,40,F,31,F
72,A,66,B,54,C,56,C,32,F,52,C
61,B,48,F,69,B,70,A,80,A,60,B
66,B,63,B,63,B,58,C,53,C,55,C
45,F,31,F,71,A,53,C,67,B,51,C
48,F,78,A,46,F,62,B,64,B,61,B
37,F,72,A,71,A,74,A,55,C,63,B
71,A,75,A,53,C,52,C,62,B,45,F
55,C,59,C,77,A,34,F,77,A,60,B
66,B,57,C,78,A,68,B,51,C,66,B
75,A,50,C,55,C,76,A,77,A,52,C
50,C,46,F,73,A,26,F,59,C,55,C
53,C,72,A,76,A,56,C,41,F,62,B
70,A,72,A,67,B,48,F,57,C,56,C
30,F,60,B,71,A,64,B,50,C,54,C
80,A,78,A,23,F,51,C,83,A,50,C
63,B,48,F,55,C,44,F,56,C,43,F
76,A,52,C,73,A,66,B,90,A,39,F
70,A,63,B,75,A,60,B,57,C,56,C
61,B,42,F,50,C,58,C,70,A,78,A
55,C,45,F,55,C,51,C,59,C,75,A
40,F,65,B,54,C,52,C,72,A,61,B
79,A,75,A,62,B,71,A,55,C,65,B
56,C,51,C,78,A,54,C,67,B,67,B
45,F,66,B,72,A,80,A,65,B,49,F
77,A,50,C,55,C,45,F,52,C,58,C
58,C,20,F,58,C,78,A,53,C,70,A
50,C,56,C,67,B,70,A,50,C,72,A
56,C,57,C,54,C,66,B,59,C,66,B
53,C,76,A,60,B,63,B,54,C,56,C
70,A,78,A,63,B,47,F,59,C,71,A
46,F,63,B,76,A,62,B,71,A,43,F
42,F,46,F,74,A,68,B,73,A,44,F
40,F,65,B,40,F,54,C,56,C,52,C
68,B,77,A,72,A,56,C,30,F,63,B
66,B,65,B,61,B,53,C,51,C,61,B
60,B,63,B,67,B,73,A,63,B,65,B
78,A,53,C,65,B,73,A,60,B,54,C
50,C,69,B,58,C,57,C,79,A,41,F
64,B,52,C,62,B,51,C,61,B,75,A
61,B,71,A,48,F,50,C,55,C,56,C
66,B,42,F,50,C,58,C,52,C,64,B
51,C,76,A,77,A,54,C,55,C,77,A
44,F,58,C,59,C,42,F,70,A,50,C
73,A,66,B,70,A,67,B,54,C,40,F
48,F,39,F,61,B,62,B,57,C,68,B
70,A,78,A,62,B,75,A,53,C,62,B
41,F,75,A,41,F,55,C,71,A,48,F
40,F,80,A,73,A,68,B,55,C,52,C
52,C,74,A,55,C,77,A,50,C,72,A
62,B,79,A,70,A,51,C,51,C,37,F
53,C,62,B,58,C,79,A,78,A,77,A
55,C,56,C,75,A,38,F,46,F,76,A
58,C,60,B,68,B,70,A,73,A,60,B
50,C,46,F,30,F,60,B,77,A,68,B
52,C,59,C,62,B,72,A,72,A,56,C
54,C,41,F,53,C,80,A,57,C,78,A
58,C,51,C,73,A,77,A,57,C,50,C
45,F,57,C,77,A,50,C,55,C,55,C
56,C,60,B,56,C,26,F,61,B,69,B
30,F,62,B,59,C,53,C,55,C,52,C
76,A,53,C,48,F,58,C,50,C,66,B
